,Age,Income,Education_Level,Spending_Score
0,56,81228,4,62.116730119914706
1,69,68984,3,49.02665107640761
2,46,60774,4,59.72567392320865
3,32,22568,3,42.021456615142014
4,60,82592,3,68.12261064880046
5,25,87563,4,37.223927380385796
6,38,22695,3,24.296705753360715
7,56,68190,1,39.15271946879469
8,36,25258,3,39.27717359930793
9,40,59504,2,54.53509522403902
10,28,53159,4,42.1925624405645
11,28,33986,1,35.6011558496201
12,41,81858,4,44.38098910020626
13,53,32666,2,41.758418524283094
14,57,58660,2,36.39928943283704
15,41,23561,2,23.850492505067415
16,20,46854,3,38.84293548190895
17,39,84505,3,48.45555491806191
18,19,72251,4,51.26911970686634
19,41,42662,4,46.67820003691996
20,61,28392,1,68.36182159061741
21,47,50535,1,41.598154301519465
22,55,98603,4,51.01684732818451
23,19,72256,3,36.831503439051914
24,38,55222,2,29.936443739338735
25,50,97373,4,71.98370000813074
26,29,99575,1,46.792300644700234
27,39,83335,3,49.12778182902184
28,61,30965,4,46.54817611118341
29,42,44538,4,49.764808179477384
30,66,90592,3,61.652977676553306
31,44,28110,4,46.20349794903608
32,59,99309,3,75.74841168346316
33,45,47266,2,37.25838287394619
34,33,72992,3,35.13713380788522
35,32,26910,3,24.943346823643783
36,64,20206,3,51.16289240363953
37,68,43419,4,55.95048871551097
38,61,70636,4,65.99154938601008
39,69,70015,3,79.13387472303228
40,20,74268,4,42.58993722945133
41,54,38141,1,32.35293108609639
42,68,91910,1,74.14723508862376
43,24,76044,4,43.32680859479635
44,38,87214,4,61.88867157660452
45,26,53827,3,45.81008544097738
46,56,75820,2,45.15591903573221
47,35,82623,4,64.10694604171944
48,21,95450,1,50.1862195995656
49,42,42299,3,33.65065627515472
50,31,63585,4,45.619991198708526
51,67,84044,1,63.28527490980107
52,26,62557,1,34.00641814465837
53,43,69080,2,54.94313988812393
54,19,22693,3,36.68146328333527
55,37,89163,3,51.32196372740632
56,45,45939,2,53.59051327972085
57,64,68925,2,66.55952610504112
58,24,62941,3,39.20526158176405
59,61,41834,3,50.812009220523215
60,25,38047,4,20.388446283399848
61,64,46105,4,38.823816067928256
62,52,95766,2,60.380027981093384
63,31,35707,4,25.652810821706318
64,34,41976,1,31.196438579603804
65,53,64262,4,48.43197258149936
66,67,43776,4,36.74783495019504
67,57,50080,1,49.09704541936634
68,21,86842,2,36.40728194610108
69,19,81373,1,36.71388712540815
70,23,26776,4,18.60159726370777
71,59,75016,2,52.65662752605267
72,21,29474,4,42.94600141132879
73,46,78053,1,49.70141000071081
74,35,41959,1,37.583463450626674
75,43,25530,4,24.4502819312396
76,61,23748,3,67.51475957392462
77,51,33545,3,59.99763758320533
78,27,86199,1,54.99405490951705
79,53,54766,1,53.21745977604875
80,31,93530,3,49.71043278259864
81,48,81087,3,58.74684016866731
82,65,88840,4,77.63219743994952
83,32,74384,4,40.02950252524294
84,25,71005,3,35.35651255780817
85,31,66576,4,26.781476409094672
86,40,59353,4,38.08770922243245
87,57,82003,2,73.71391730608154
88,38,72733,4,45.47742908849633
89,33,85318,1,40.91693093489416
90,62,43664,4,55.27687032437118
91,35,87172,4,35.52932692825477
92,64,46736,3,61.474616900875674
93,41,20854,1,41.42026855372875
94,43,58623,4,50.85986265460409
95,42,27392,4,53.731109864794895
96,62,75680,2,44.43568233864103
97,58,66717,4,75.45225797751846
98,46,70859,4,44.950285967703465
99,32,46309,2,21.093502667368696
